fluid,T,P,Tc,Pc,omega,rho_PR,rho_CP,rho_dev_pct,Cp_PR,Cp_CP,Cp_dev_pct,in_two_phase
氧气,410,0.6,154.58,5.043,0.021,5.636327451866491,5.631561555759736,0.08462832306043873,0.9159618671359573,0.9481617731786386,-3.3960350389083525,0
氧气,410,1.1,154.58,5.043,0.021,10.339099189464768,10.323277871509202,0.1532586660214896,0.9291925389327946,0.9518474304178688,-2.3800969316194376,0
氧气,410,1.6,154.58,5.043,0.021,15.04632920246302,15.013358897948459,0.21960645008670945,0.9424242120456715,0.9555260862160343,-1.3711686535160275,0
氧气,410,2.1,154.58,5.043,0.021,19.757232261484855,19.701329781905866,0.28374977830345033,0.9556490583868266,0.9591963803710302,-0.3698222863217486,0
氧气,410,2.6,154.58,5.043,0.021,24.471029526506424,24.386708224095035,0.3457674633105118,0.9688593966487835,0.9628569517458572,0.623399445996903,0
氧气,410,3.1,154.58,5.043,0.021,29.18694938193978,29.06900513949293,0.4057388337883349,0.9820477754650037,0.9665064410721236,1.6079907729989291,0
氧气,410,3.6,154.58,5.043,0.021,33.90422822858317,33.74772533771157,0.4637435243575223,0.9952067920403433,0.9701434937457616,2.583463008942254,0
氧气,410,4.1,154.58,5.043,0.021,38.622111263192785,38.42236822099021,0.5198613501742905,1.0083294422535414,0.9737667626017807,3.5493796850709454,0
氧气,410,4.6,154.58,5.043,0.021,43.33985319704023,43.09242849733893,0.5741720954913865,1.0214085054715873,0.977374910655144,4.505292118346598,0
氧气,410,5.1,154.58,5.043,0.021,48.0567189500012,47.75739690628621,0.6267553575048144,1.0344373262906035,0.9809666137952355,5.450818788673809,0
氧气,410,5.6,154.58,5.043,0.021,52.771984314573785,52.41676095462299,0.6776904056668328,1.0474093366284993,0.9845405634218717,6.385595021917713,0
氧气,410,6.1,154.58,5.043,0.021,57.484936546082466,57.07000565949363,0.7270559758912698,1.0603181270315492,0.9880954690113916,7.309279344476476,0
氧气,410,6.6,154.58,5.043,0.021,62.1948749550184,61.716614296161765,0.7749301615308757,1.0731577751211698,0.9916300606020302,8.221585625353391,0
氧气,410,7.1,154.58,5.043,0.021,66.90111142993297,66.35606914777429,0.8213902498426662,1.085922050462656,0.9951430911885251,9.122201628884484,0
氧气,410,7.6,154.58,5.043,0.021,71.60297092800674,70.9878522544613,0.8665125849145283,1.0986053831560771,0.9986333390167157,10.010885901105295,0
氧气,410,8.1,154.58,5.043,0.021,76.29979193949778,75.61144615914155,0.9103724572433762,1.1112023981936197,1.0020996097697703,10.887419510014123,0
氧气,410,8.6,154.58,5.043,0.021,80.99092687545937,80.22633464745222,0.9530439491808784,1.1237077362406145,1.0055407386385633,11.751587286462566,0
氧气,410,9.1,154.58,5.043,0.021,85.67574244805385,84.83200347928855,0.9945998375145109,1.136116490884728,1.0089555922696833,12.603220556911882,0
氧气,410,9.6,154.58,5.043,0.021,90.35362000542688,89.42794110951886,1.035111492474571,1.148423956657982,1.0123430705854857,13.442170942484374,0
氧气,410,10.1,154.58,5.043,0.021,95.02395583690446,94.01363939553697,1.0746487933701407,1.1606256277118323,1.015702108471575,14.268309382397343,0
氧气,420,0.1,154.58,5.043,0.021,0.9164208425383011,0.916302208643913,0.01294702700364836,0.9042896814308421,0.9473667782589396,-4.547034772241442,0
氧气,420,0.6,154.58,5.043,0.021,5.5010111537812625,5.496581220727623,0.08059433447347983,0.9169563226230469,0.9508533736018104,-3.5649083149762886,0
氧气,420,1.1,154.58,5.043,0.021,10.08921476941295,10.074499143362571,0.1460680659253778,0.929618768768257,0.9543326888888365,-2.589654573119023,0
氧气,420,1.6,154.58,5.043,0.021,14.680313547756823,14.649631018328144,0.20944233605810497,0.9422700968712501,0.957803532729652,-1.6217768391533365,0
氧气,420,2.1,154.58,5.043,0.021,19.27359600680045,19.22154565060395,0.27079173102223386,0.9549036061517066,0.9612647141509401,-0.6617436285333854,0
氧气,420,2.6,154.58,5.043,0.021,23.868358018455883,23.789806176870062,0.33019117937242226,0.9675125795540254,0.964715044924218,0.28998559155124615,0
氧气,420,3.1,154.58,5.043,0.021,28.463903461084833,28.353970649395333,0.3877157561064365,0.9800905377251506,0.9681533418821576,1.2329860701390833,0
氧气,420,3.6,154.58,5.043,0.021,33.05954485641945,32.91359263338742,0.4434405707627912,0.9926311930773832,0.9715784292131195,2.1668620083830294,0
氧气,420,4.1,154.58,5.043,0.021,37.654603962960884,37.468221815809734,0.4974405993094285,1.0051283183475892,0.9749891407238083,3.0912321342785765,0
氧气,420,4.6,154.58,5.043,0.021,42.248412326877066,42.01740462361485,0.5497905102220008,1.0175759610530182,0.9783843220602828,4.005750921090556,0
氧气,420,5.1,154.58,5.043,0.021,46.84031182873903,46.560684849302305,0.6005645757612128,1.029968389644247,0.981762832877941,4.9101020278997805,0
氧气,420,5.6,154.58,5.043,0.021,51.42965515848739,51.09760428168136,0.649836487392953,1.0422998699317674,0.9851235489515723,5.803974642677619,0
氧气,420,6.1,154.58,5.043,0.021,56.01580630381686,55.627703339705754,0.6976792871369305,1.0545651277173549,0.9884653642170969,6.6871097251456675,0
氧气,420,6.6,154.58,5.043,0.021,60.59814093512835,60.150521707247755,0.7441651629542869,1.0667588957525012,0.9917871927372018,7.55925298938246,0
氧气,420,7.1,154.58,5.043,0.021,65.17604683115036,64.665598966694,0.7893654007894659,1.0788762308242883,0.9950879705837163,8.420186226492312,0
氧气,420,7.6,154.58,5.043,0.021,69.74892420446426,69.1724752292729,0.8333502209957185,1.0909122749477993,0.9983666576302487,9.26970232932453,0
氧气,420,8.1,154.58,5.043,0.021,74.31618606698565,73.67069176006429,0.876188741411108,1.1028625970088692,1.001622239249308,10.107638767629455,0
氧气,420,8.6,154.58,5.043,0.021,78.87725846044276,78.15979159569599,0.917948794513261,1.1147225917257297,1.0048537279088678,10.933816610851656,0
氧气,420,9.1,154.58,5.043,0.021,83.43158076293811,82.63932015279602,0.9586969116847079,1.1264882660465774,1.008060164664067,11.748118369698318,0
氧气,420,9.6,154.58,5.043,0.021,87.97860587610013,87.1088258253446,0.9984981917899665,1.1381556297363602,1.0112406205404854,12.55042633948403,0
氧气,420,10.1,154.58,5.043,0.021,92.51780044921145,91.5678605691569,1.0374162660894524,1.1497208659069613,1.014394197806186,13.34063901325976,0
氧气,430,0.1,154.58,5.043,0.021,0.8950810340604739,0.8949708445451007,0.012312078772715153,0.9058717246151823,0.9503288616283626,-4.678079221650097,0
氧气,430,0.6,154.58,5.043,0.021,5.372095181334593,5.367967817580452,0.07688875742927577,0.9180197975903026,0.9536266653850127,-3.7338372643275837,0
氧气,430,1.1,154.58,5.043,0.021,9.851308879343444,9.837589070267013,0.13946312433294586,0.9301530989069824,0.9569159506318293,-2.796781860222525,0
氧气,430,1.6,154.58,5.043,0.021,14.332070268657112,14.303448222650225,0.2001059154502557,0.9422654981503087,0.9601956707362421,-1.8673457017552735,0
氧气,430,2.1,154.58,5.043,0.021,18.81373486741173,18.765154125933755,0.2588880493703707,0.9543511515688313,0.9634647823530064,-0.9459225652148305,0
氧气,430,2.6,154.58,5.043,0.021,23.295666111198273,23.222311366497944,0.315880463157318,0.9664042683408378,0.9667222473557546,-0.03289248962528502,0
氧气,430,3.1,154.58,5.043,0.021,27.77723587154335,27.674520780226,0.3711540016647443,0.9784192400168812,0.9699670347471099,0.871390982063114,0
氧气,430,3.6,154.58,5.043,0.021,32.25782494868146,32.121379975515936,0.42477930048312806,0.9903906526004145,0.9731981225394185,1.7666012359471646,0
氧气,430,4.1,154.58,5.043,0.021,36.73682351285331,36.5624838633173,0.47682660233849367,1.0023130788284655,0.9764144995984265,2.652416493271087,0
氧气,430,4.6,154.58,5.043,0.021,41.21363154595832,40.997425192502575,0.5273656880659056,1.0141815844809017,0.9796151674425522,3.5285710335203233,0
氧气,430,5.1,154.58,5.043,0.021,45.68765923535295,45.425795088865655,0.5764657414911899,1.0259910857476473,0.9827991419907718,4.394788508808149,0
氧气,430,5.6,154.58,5.043,0.021,50.15832734772779,49.84718359603212,0.6241952488574328,1.0377368628807844,0.9859654552525664,5.250833825101522,0
氧气,430,6.1,154.58,5.043,0.021,54.625067553946764,54.261180216569755,0.6706218624892494,1.0494142660528019,0.9891131569538382,6.096482356444676,0
氧气,430,6.6,154.58,5.043,0.021,59.08732275130105,58.66737445160165,0.7158123294674463,1.0610190366961256,0.9922413160932039,6.931551779533164,0
氧气,430,7.1,154.58,5.043,0.021,63.54454733188231,63.06535633724814,0.7598323746426686,1.0725468274711667,0.9953490224236096,7.755852802224646,0
氧气,430,7.6,154.58,5.043,0.021,67.9962074562476,67.45471697625806,0.8027466488075783,1.0839936058797133,0.9984353878547545,8.569229322769676,0
氧气,430,8.1,154.58,5.043,0.021,72.44178124966132,71.83504906323303,0.8446186010038232,1.095355671972387,1.0014995477723927,9.371559319098623,0
氧气,430,8.6,154.58,5.043,0.021,76.88075901143216,76.20594740190053,0.8855104260731245,1.1066291342657153,1.0045406622711515,10.162701802807412,0
氧气,430,9.1,154.58,5.043,0.021,81.31264338605611,80.56700941295142,0.9254829967473323,1.117810699693341,1.0075579172980935,10.942575161426515,0
氧气,430,9.6,154.58,5.043,0.021,85.73694947305783,84.91783563102624,0.9645957600599988,1.1288970606286857,1.0105505257048304,11.711095280595883,0
氧气,430,10.1,154.58,5.043,0.021,90.15320500741882,89.25803018950748,1.0029067592134355,1.13988506605546,1.013517728206571,12.468192152148848,0
氧气,440,0.1,154.58,5.043,0.021,0.8747138162802316,0.8746112421116272,0.011727972802719018,0.9074834191273741,0.9533470706099773,-4.810803210761258,0
氧气,440,0.6,154.58,5.043,0.021,5.249132009473536,5.245277776977454,0.0734800454801343,0.9191464179694152,0.956470397036243,-3.9022618141116947,0
氧气,440,1.1,154.58,5.043,0.021,9.624527292794781,9.611706501010673,0.1333872583683241,0.9307860251580914,0.9595842852295207,-3.0011183503845196,0
氧气,440,1.6,154.58,5.043,0.021,14.000308179069009,13.97354648427669,0.19151684092818647,0.9423967554344387,0.9626878153411409,-2.1077507768717125,0
氧气,440,2.1,154.58,5.043,0.021,18.37589095813,18.330443192705,0.24793598794755875,0.953973664699549,0.9657800727377539,-1.222473767214574,0
氧气,440,2.6,154.58,5.043,0.021,22.750700109638032,22.682038933481994,0.30271165814235484,0.9655116076281232,0.9688601496012713,-0.34561664802977277,0
氧气,440,3.1,154.58,5.043,0.021,27.12416870905202,27.02797330701469,0.3559105262708145,0.9770058175640408,0.9719271465020757,0.522536188051034,0
氧气,440,3.6,154.58,5.043,0.021,31.495738796709954,31.36788366411143,0.4075988484514946,0.9884515877991921,0.9749801739394289,1.3817115691011022,0
氧气,440,4.1,154.58,5.043,0.021,35.86486172161452,35.70140556700581,0.4578423510579406,0.9998444836995924,0.9780183538432738,2.2316687381734153,0
氧气,440,4.6,154.58,5.043,0.021,40.230998461780246,40.02817325283871,0.5067061333535856,1.0111798314059097,0.9810408210319242,3.0721464110212304,0
氧气,440,5.1,154.58,5.043,0.021,44.59361992401199,44.34782009821003,0.5542545840080221,1.0224536806859792,0.9840467246204766,3.902960611988749,0
氧气,440,5.6,154.58,5.043,0.021,48.952207206456045,48.65997908341678,0.6005512713811592,1.0336619252878614,0.9870352293751496,4.72391405342534,0
氧气,440,6.1,154.58,5.043,0.021,53.306251846681974,52.96428325500704,0.6456588679364523,1.0448005903838966,0.9900055170091447,5.534825052317938,0
氧气,440,6.6,154.58,5.043,0.021,57.65525603560408,57.26036618530013,0.6896390585873173,1.0558659153686094,0.9929567874160495,6.335535317329062,0
氧气,440,7.1,154.58,5.043,0.021,61.998732828353845,61.54786242755176,0.7325524933263162,1.0668544475200143,0.9958882598372387,7.1259186943697745,0
氧气,440,7.6,154.58,5.043,0.021,66.33620628481921,65.82640796547788,0.7744586634723984,1.077762710894828,0.9987991739601682,7.90584724069955,0
氧气,440,8.1,154.58,5.043,0.021,70.66721164276233,70.09564065589372,0.8154158825289933,1.0885875420829452,1.001688790944924,8.675224473266491,0
氧气,440,8.6,154.58,5.043,0.021,74.9912954341402,74.35520066327199,0.8554812107210319,1.0993258347535164,1.0045563943768459,9.433959199021242,0
氧气,440,9.1,154.58,5.043,0.021,79.30801558212846,78.60473088507935,0.8947103935478394,1.1099747137600204,1.007401291143492,10.181982445158305,0
氧气,440,9.6,154.58,5.043,0.021,83.61694150709138,82.8438773668082,0.9331578444358448,1.1205314478907062,1.0102228122346786,10.919238243295831,0
氧气,440,10.1,154.58,5.043,0.021,87.91765413114894,87.07228970568549,0.9708765306630553,1.1309934477936372,1.013020313464761,11.645682989848549,0
氧气,450,0.1,154.58,5.043,0.021,0.855254084772313,0.8551583931638712,0.011189927995417421,0.9091223352493637,0.9564121756596442,-4.944504222529829,0
氧气,450,0.6,154.58,5.043,0.021,5.131715233276403,5.128108115335759,0.07034013050265665,0.9203307578131158,0.9593739364515993,-4.06965179634659,0
氧气,450,1.1,154.58,5.043,0.021,9.408096278541315,9.39608899563393,0.12779022115440355,0.9315087113716565,0.962325595535409,-3.2023344600542307,0
氧气,450,1.6,154.58,5.043,0.021,13.68386063502277,13.658782578657176,0.1836038916439005,0.9426515943668365,0.9652663440288546,-2.3428507377174257,0
氧气,450,2.1,154.58,5.043,0.021,17.958479649284637,17.915867727179094,0.23784458980403717,0.9537549119021341,0.9681953795023236,-1.491482804597996,0
氧气,450,2.6,154.58,5.043,0.021,22.23143292251869,22.16702101491775,0.2905753892577215,0.9648142763263763,0.9711119073025554,-0.6484969372553495,0
氧气,450,3.1,154.58,5.043,0.021,26.502208610402732,26.41191712314726,0.34185889208452386,0.9758254785932672,0.9740151418474301,0.1858633062319121,0
氧气,450,3.6,154.58,5.043,0.021,30.770303706006455,30.65022924002809,0.39175715469544675,0.986784717006462,0.976904307887186,1.0113998924464784,0
氧气,450,4.1,154.58,5.043,0.021,35.03522428706263,34.881629461525804,0.44033156681009494,0.9976878124834955,0.9797786417276975,1.8278792773251094,0
氧气,450,4.6,154.58,5.043,0.021,39.296485763655156,39.105789192787434,0.48764281402839843,1.008531215106975,0.9826373924117119,2.6351350859660667,0
氧气,450,5.1,154.58,5.043,0.021,43.55361308483292,43.3223795488501,0.5337507735974637,1.0193112055932634,0.9854798228542409,3.432985836385452,0
氧气,450,5.6,154.58,5.043,0.021,47.8061409167508,47.53107175356886,0.5787144136115252,1.0300244199539483,0.9883052109286206,4.22128797501007,0
氧气,450,6.1,154.58,5.043,0.021,52.05361384436382,51.731537535668046,0.6225917961044632,1.0406674650653949,0.9911128505000789,4.999896282276285,0
氧气,450,6.6,154.58,5.043,0.021,56.29558647467921,55.923449520844024,0.6654399129947868,1.0512371514656997,0.9939020524040044,5.768687057544134,0
氧气,450,7.1,154.58,5.043,0.021,60.53162361484428,60.106481618877055,0.7073147263267913,1.0617306728643945,0.9966721453664518,6.5275755724087485,0
氧气,450,7.6,154.58,5.043,0.021,64.76130033884404,64.28030940474324,0.7482710312923759,1.0721450181010326,0.9994224768647967,7.276456445563201,0
氧气,450,8.1,154.58,5.043,0.021,68.9842021031388,68.44461049275729,0.7883624532257447,1.0824775595624199,1.0021524139268019,8.015262401142609,0
氧气,450,8.6,154.58,5.043,0.021,73.19992481108515,72.59906490281999,0.8276413877636939,1.092725622443404,1.0048613438667244,8.743920652632168,0
氧气,450,9.1,154.58,5.043,0.021,77.40807487044235,76.74335541789173,0.8661589644224011,1.1028868366948077,1.0075486749574574,9.462387684781172,0
氧气,450,9.6,154.58,5.043,0.021,81.608269201375,80.87716793186449,0.9039649733116578,1.1129588688468735,1.0102138370380336,10.17062210413691,0
氧气,450,10.1,154.58,5.043,0.021,85.80013530303121,85.00019178705837,0.9411078953525805,1.1229397958689955,1.0128562820561842,10.868621320028984,0
氧气,460,0.1,154.58,5.043,0.021,0.8366424274958605,0.8365529690358703,0.01069369941909362,0.9107858641772304,0.9595154114317702,-5.078558058992146,0
氧气,460,0.6,154.58,5.043,0.021,5.01947491641058,5.016091861583449,0.067444036522545,0.9215677351601502,0.9623272849244212,-4.23551845643368,0
氧气,460,1.1,154.58,5.043,0.021,9.201313217182959,9.190043712328134,0.12262732591475456,0.9323134452406715,0.9651285991948549,-3.4000809821156506,0
氧气,460,1.6,154.58,5.043,0.021,13.381670612388293,13.358119744864872,0.17630376110735058,0.9430189542330323,0.967918642456698,-2.5724980521572784,0
氧气,460,2.1,154.58,5.043,0.021,17.560068295098986,17.520029229484685,0.22853309826058646,0.9536804583380906,0.9706967101103261,-1.752993658575553,0
氧气,460,2.6,154.58,5.043,0.021,21.73603561965863,21.675479829134495,0.27937462515934564,0.964294059371933,0.9734621058373247,-0.9417979817001508,0
氧气,460,3.1,154.58,5.043,0.021,25.90911031984786,25.824177947243832,0.3288870328323104,0.9748563833230072,0.9762141426657276,-0.13908417050923033,0
氧气,460,3.6,154.58,5.043,0.021,30.078838710278962,29.965829076490813,0.3771283400825669,0.9853638247536268,0.9789521440025448,0.6549534408155234,0
氧气,460,4.1,154.58,5.043,0.021,34.244775882166046,34.10013814758127,0.42415586106660874,0.9958130288705699,0.9816754446303061,1.4401485050477076,0
氧气,460,4.6,154.58,5.043,0.021,38.40648585908891,38.2268098771203,0.4700260956804243,1.0062009095982085,0.9843833916645822,2.2163638800054413,0
氧气,460,5.1,154.58,5.043,0.021,42.56354174903467,42.345549113666486,0.5147946831036115,1.0165243494417944,0.9870753454697042,2.9834605947002677,0
氧气,460,5.6,154.58,5.043,0.021,46.71552587292293,46.4560611810742,0.5585163383469064,1.0267802612382866,0.989750680530159,3.7413038896111397,0
氧气,460,6.1,154.58,5.043,0.021,50.862029879142675,50.55805221824935,0.601244801878662,1.0369660760292816,0.9924087862754172,4.4898120986102095,0
氧气,460,6.6,154.58,5.043,0.021,55.00265484163812,54.65122951446767,0.6430327922950284,1.047078938840309,0.9950490678562355,5.228874903241534,0
氧气,460,7.1,154.58,5.043,0.021,59.13701131814593,58.73530183943308,0.6839319219147306,1.057116527784318,0.997670946870757,5.958435604446028,0
氧气,460,7.6,154.58,5.043,0.021,63.26471944548013,62.80997976728492,0.7239927156162929,1.0670762140839245,1.000273862039024,6.678406242539047,0
氧气,460,8.1,154.58,5.043,0.021,67.38540894648207,66.87497599379869,0.7632645023016088,1.0769559163164555,1.0028572698248088,7.388752988208491,0
氧气,460,8.6,154.58,5.043,0.021,71.49871918950207,70.93000564606227,0.8017954295360631,1.0867533169771628,1.0054206450039513,8.089417337644965,0
氧气,460,9.1,154.58,5.043,0.021,75.60429920708523,74.97478658395187,0.8396324308685804,1.0964664796146095,1.0079634811786689,8.780377472847439,0
氧气,460,9.6,154.58,5.043,0.021,79.70180767573967,79.00903969277368,0.8768211658562296,1.1060935872588529,1.0104852912375832,9.461621742576202,0
氧气,460,10.1,154.58,5.043,0.021,83.79091291514274,83.03248916648491,0.9134060128405279,1.1156328437329637,1.0129856077614674,10.133138633462908,0
氧气,470,0.1,154.58,5.043,0.021,0.8188245145354069,0.818740712769149,0.010235446332522198,0.912471686595628,0.96264850676277,-5.212371890117862,0
氧气,470,0.6,154.58,5.043,0.021,4.912073556662786,4.908894093213851,0.06476944477840653,0.9228525609799463,0.9653210828526556,-4.399419284121409,0
氧气,470,1.1,154.58,5.043,0.021,9.003538511844317,8.992939546798969,0.1178587378486393,0.933192715117869,0.9679828075745728,-3.594081649432965,0
氧气,470,1.6,154.58,5.043,0.021,13.092777916852036,13.070615373185333,0.16956006304163404,0.9434887428499782,0.9706330541040717,-2.796557477547342,0
氧气,470,2.1,154.58,5.043,0.021,17.179358080274913,17.14165849230717,0.21992964090763195,0.9537372082664101,0.9732712031741974,-2.007045399481635,0
氧气,470,2.6,154.58,5.043,0.021,21.26285325839684,21.205804748960638,0.26902308170596334,0.9639349106735752,0.9758966439800248,-1.2257172294051368,0
氧气,470,3.1,154.58,5.043,0.021,25.342845815746003,25.262789217846446,0.31689532461839914,0.974078829949098,0.9785087750549177,-0.45272410618607967,0
氧气,470,3.6,154.58,5.043,0.021,29.41892637302676,29.31234650830363,0.3636005895772908,0.9841659103986918,0.9811070051158775,0.3117810052179884,0
氧气,470,4.1,154.58,5.043,0.021,33.49069393195255,33.35421106797748,0.4091923016764203,0.9941933480128013,0.9836907538755536,1.067672344775991,0
氧气,470,4.6,154.58,5.043,0.021,37.55775599476398,37.388117484674,0.4537230582939068,1.0041583723607008,0.986259452818669,1.8148286934921443,0
氧气,470,5.1,154.58,5.043,0.021,41.619728648375514,41.41380078566632,0.49724453878299685,1.0140583967738486,0.9888125459408543,2.5531483127545513,0
氧气,470,5.6,154.58,5.043,0.021,45.67623666004674,45.430996733735704,0.5398074969570912,1.0238909440929513,0.9913494904480761,3.2825410169088785,0
氧气,470,6.1,154.58,5.043,0.021,49.72691353300249,49.439442119248696,0.5814616861177492,1.0336534777250925,0.9938697574150931,4.00291084552879,0
氧气,470,6.6,154.58,5.043,0.021,53.77140156669656,53.438875047596106,0.622255836793505,1.0433440664995406,0.9963728324015915,4.7142226855717,0
氧气,470,7.1,154.58,5.043,0.021,57.8093519014337,57.429035221344904,0.6622376270521823,1.0529603016849567,0.9988582160248859,5.4163929166422236,0
氧气,470,7.6,154.58,5.043,0.021,61.840424532435755,61.409664216482774,0.7014536253356707,1.062500301629809,1.0013254244883045,6.109390178798851,0
氧气,470,8.1,154.58,5.043,0.021,65.86428831794476,65.38050575216627,0.7399492558413775,1.0719622093050971,1.0037739900646,6.793184513189926,0
氧气,470,8.6,154.58,5.043,0.021,69.88062100104905,69.34130595341708,0.7777688063652575,1.0813440899545073,1.006203461533963,7.467737022688427,0
氧气,470,9.1,154.58,5.043,0.021,73.88910919786372,73.29181360624494,0.8149553984674228,1.0906444752736095,1.0086134045764175,8.133053787009926,0
氧气,470,9.6,154.58,5.043,0.021,77.8894483489799,77.23178040471426,0.8515509299659958,1.0998615359954598,1.011003402118609,8.78910334927104,0
氧气,470,10.1,154.58,5.043,0.021,81.8813427154644,81.16096118950762,0.8875960996503227,1.1089941058229944,1.0133730546351782,9.435918070886585,0
氧气,480,0.1,154.58,5.043,0.021,0.8017505661327343,0.8016719078301394,0.009811782329731972,0.9141773623293595,0.9658037031812693,-5.345427925142273,0
氧气,480,0.6,154.58,5.043,0.021,4.809202583582983,4.8062084883182115,0.06229640832370632,0.9241807487951227,0.9683466080029275,-4.560955637454072,0
氧气,480,1.1,154.58,5.043,0.021,8.814188589409131,8.80420032557186,0.11344884791250327,0.934139917695242,0.9708785018259107,-3.7840557867514106,0
氧气,480,1.6,154.58,5.043,0.021,12.816308170387936,12.795410387908234,0.16332248709623773,0.944051781592054,0.9733988321900301,-3.014905055099431,0
氧气,480,2.1,154.58,5.043,0.021,16.81516845131126,16.77960071362007,0.2119701076219174,0.9539134801856971,0.9759070543039357,-2.2536545894655338,0
氧气,480,2.6,154.58,5.043,0.021,20.810384222567752,20.75653267916623,0.2594438302095268,0.9637221817916745,0.9784026317925477,-1.5004507882380653,0
氧气,480,3.1,154.58,5.043,0.021,24.801578043377464,24.72596726682194,0.3057950200273128,0.973475369207694,0.9808850374178527,-0.7554063858150457,0
氧气,480,3.6,154.58,5.043,0.021,28.78838034985271,28.687665331163043,0.3510742945688944,0.9831704111758339,0.9833537537710941,-0.018644622503051315,0
氧气,480,4.1,154.58,5.043,0.021,32.77042953368201,32.64138786376686,0.3953314437907051,0.9928049219419209,0.9858082739345608,0.7097371966087346,0
氧气,480,4.6,154.58,5.043,0.021,36.747372006859145,36.58689625552388,0.4386153726036101,1.002376460593468,0.9882481021113282,1.4296367938329915,0
氧气,480,5.1,154.58,5.043,0.021,40.718862270333105,40.52395255596794,0.48097409574245187,1.0118829176323152,0.9906727542215182,2.140985842238504,0
氧气,480,5.6,154.58,5.043,0.021,44.6845629560248,44.45231972904998,0.5224546849082508,1.021322125665586,0.9930817584637887,2.843710194161933,0
氧气,480,6.1,154.58,5.043,0.021,48.64414485279346,48.37176190479886,0.5631032182178544,1.0306920941801436,0.9954746558409746,3.5377533855362104,0
氧气,480,6.6,154.58,5.043,0.021,52.597286927025365,52.282044626334276,0.60296475194144,1.0399910165693864,0.9978510006489795,4.22307698173375,0
氧气,480,7.1,154.58,5.043,0.021,56.54367634913587,56.182935091720736,0.6420833244582396,1.0492170132991596,1.0002103609281991,4.899634545425235,0
氧气,480,7.6,154.58,5.043,0.021,60.48300846827222,60.07420239017616,0.6805018823902146,1.0583684716177673,1.0025523188769494,5.567405479979602,0
氧气,480,8.1,154.58,5.043,0.021,64.41498682873979,63.95561773217642,0.7182623088514912,1.0674436047516838,1.0048764712265457,6.226350732321263,0
氧气,480,8.6,154.58,5.043,0.021,68.33932312671965,67.82695467302551,0.7554053637880688,1.0764413528676837,1.0071824295778613,6.876502335217542,0
氧气,480,9.1,154.58,5.043,0.021,72.25573719773266,71.68798932949066,0.7919706962801328,1.0853599289287634,1.0094698206993642,7.517818430354096,0
氧气,480,9.6,154.58,5.043,0.021,76.16395694836798,75.53850058913312,0.8279967888650912,1.0941982787613478,1.011738286786791,8.150328306388786,0
氧气,480,10.1,154.58,5.043,0.021,80.06371835631433,79.37827031199713,0.8635210135255369,1.1029550631767666,1.0139874856847815,8.774031114585423,0
氧气,490,0.1,154.58,5.043,0.021,0.7853748848396874,0.7853009123268088,0.009419639238605325,0.9159005067388541,0.9689737636785394,-5.477264599838276,0
氧气,490,0.6,154.58,5.043,0.021,4.71057930071913,4.707754316371292,0.06000704705454724,0.9255481272100514,0.9713957673083979,-4.7197693917674695,0
氧气,490,1.1,154.58,5.043,0.021,8.632729828378942,8.623298890244005,0.10936578048577922,0.9351486598269777,0.9738067061747233,-3.969786416813756,0
氧气,490,1.6,154.58,5.043,0.021,12.551463279071868,12.531720055550972,0.15754599874061778,0.9446996146359037,0.9762060929348395,-3.2274412674700286,0
氧气,490,2.1,154.58,5.043,0.021,16.466423707160057,16.432802654569933,0.20459719073407373,0.9541984606810153,0.9785934478440917,-2.492862303218997,0
氧气,490,2.6,154.58,5.043,0.021,20.37726249524393,20.32633118652017,0.25056813379845994,0.9636427532491203,0.9809682993734257,-1.7661677890479972,0
氧气,490,3.1,154.58,5.043,0.021,24.28363842344355,24.212090042607798,0.2955068344361907,0.9730302829765175,0.9833301848023325,-1.0474509971323054,0
氧气,490,3.6,154.58,5.043,0.021,28.185217734364056,28.08986373933448,0.33946051114534703,0.9823588621534664,0.9856786507856997,-0.3368023269639768,0
氧气,490,4.1,154.58,5.043,0.021,32.0816741727666,31.95943714956728,0.38247551928796475,0.9916264715919112,0.9880132538932442,0.36570538749648906,0
氧气,490,4.6,154.58,5.043,0.021,35.97268903756516,35.82059573087918,0.42459736803001247,1.000831107458323,0.9903335611203473,1.0600010693467685,0
氧气,490,5.1,154.58,5.043,0.021,39.85795119128209,39.67312575068363,0.46587062930193807,1.009970771304562,0.9926391503692641,1.746014241816932,0
氧气,490,5.6,154.58,5.043,0.021,43.73715709317519,43.51681450770283,0.5063389587796152,1.019043878414184,0.9949296108998174,2.423715934291835,0
氧气,490,6.1,154.58,5.043,0.021,47.610010786411934,47.351450549326216,0.5460450188666851,1.0280486075496644,0.9972045437488514,3.0930528740732672,0
氧气,490,6.6,154.58,5.043,0.021,51.47622392515265,51.176823884436025,0.5850305235680733,1.036983387687696,0.9994635621178589,3.7539963428314156,0
氧气,490,7.1,154.58,5.043,0.021,55.33551573096203,54.992726191296775,0.62333614535281,1.0458469129936334,1.0017062917283512,4.406543278182034,0
氧气,490,7.6,154.58,5.043,0.021,59.18761298823599,58.79895102012831,0.6610015338107568,1.0546376163288993,1.0039323711446813,5.050663435267461,0
氧气,490,8.1,154.58,5.043,0.021,63.03225002060453,62.595293990005196,0.6980653061060844,1.063354002443304,1.006141452064183,5.686332698224954,0
